date,platform,country,review,star,user_id,issue_flag,likes_count,dislike_count,label
13/05/2024,iOS,Austria,Why remove features in new updates?,5,ce90ecde-624a-4deb-8862-f17dd37f4be6,No,0,3,Updates
20/06/2024,Android,Uganda,Why remove features in new updates?,1,a7435d59-fb28-4cf7-a856-d926832addf4,No,4,4,Updates
27/07/2023,Android,Pitcairn Islands,Good update! Everything feels smoother.,1,057d4194-9ecf-4c9b-af93-01f634441e35,No,9,3,Updates
21/04/2024,iOS,Puerto Rico,Good update! Everything feels smoother.,4,b5c47919-51fd-4049-9b85-1443e875cb17,No,6,1,Updates
01/03/2025,iOS,Reunion,I miss the old layout from before the update.,1,d02a071b-a9c2-4781-8866-882059d5f7a1,No,10,1,Updates
13/11/2023,iOS,India,I miss the old layout from before the update.,3,41e2c2f5-3cd0-4c64-908e-0156e9088697,No,9,4,Updates
15/07/2023,Android,Reunion,The last update improved performance a lot.,3,78a4cc9c-fd9e-4c8a-9eef-e02d9fb37fef,No,7,0,Updates
15/12/2023,iOS,Bermuda,Good update! Everything feels smoother.,5,caffa02a-279c-408c-a293-b089dd79a641,No,5,2,Updates
10/02/2025,iOS,Peru,App broke after the latest update.,3,b6539908-d05e-4ff8-90c7-0cd20e303118,No,6,2,Updates
23/05/2024,iOS,Hungary,Good update! Everything feels smoother.,1,f85b2a42-67ec-413b-af78-22657065c010,No,3,5,Updates
28/02/2024,Android,France,Good update! Everything feels smoother.,3,3bfbda6a-5306-4195-8116-d499a7ee9407,No,3,2,Updates
14/01/2025,iOS,Norfolk Island,Why remove features in new updates?,5,a090d3f8-2822-4984-8718-68142dc3369b,No,9,1,Updates
10/11/2024,iOS,Brazil,Why remove features in new updates?,2,fa5382d2-6970-4c43-9cc8-8aacb10d18b0,No,2,1,Updates
04/09/2024,iOS,Fiji,Good update! Everything feels smoother.,4,b386c60f-3942-442b-95be-a17e38a4250d,No,5,2,Updates
30/10/2023,iOS,Western Sahara,I miss the old layout from before the update.,2,6f30a486-bed3-451e-8025-f356f76094b9,No,7,2,Updates
01/06/2025,iOS,Barbados,I miss the old layout from before the update.,4,03142c2b-aa60-4364-8cd6-9c9677637d0f,No,4,2,Updates
02/04/2024,Android,Mexico,App broke after the latest update.,2,f9dafc66-3d60-40c4-915a-2848e3b41fe7,No,0,5,Updates
30/07/2024,Android,Antigua and Barbuda,The last update improved performance a lot.,1,396f1701-73fd-407c-953a-fcaff41d4011,No,4,1,Updates
15/11/2023,iOS,Brazil,Good update! Everything feels smoother.,3,ce73dc4e-c698-4364-a0cf-5a89393c68a1,No,9,2,Updates
01/06/2024,Android,Togo,App broke after the latest update.,5,e9a16121-ef74-4a92-81d8-62378ed3fd0c,No,8,1,Updates
11/11/2024,Android,Moldova,Why remove features in new updates?,2,550e3c67-5b5d-4cb1-8bee-cc2362857f63,No,4,2,Updates
30/03/2025,Android,Holy See (Vatican City State),Why remove features in new updates?,3,50b7b048-1c36-445c-a8a4-9e8522256515,No,6,3,Updates
23/09/2023,Android,Antarctica (the territory South of 60 deg S),I miss the old layout from before the update.,2,bc2dc193-fe2e-4930-82d9-b4e670c279c7,No,8,4,Updates
19/03/2024,iOS,Papua New Guinea,Good update! Everything feels smoother.,4,02266c30-7f6a-47e5-bb55-c3105d8aa07c,No,10,2,Updates
31/03/2024,Android,Zimbabwe,App broke after the latest update.,1,5f9c7cec-f23e-40fa-9f76-0319280c6ba2,No,3,5,Updates
21/07/2023,Android,Moldova,I miss the old layout from before the update.,1,e3b53326-7e22-4f21-8817-1be66602a207,No,3,1,Updates
03/03/2025,iOS,Ethiopia,Good update! Everything feels smoother.,1,c5bea40b-206f-44d0-97b5-47d74a0f2824,No,9,0,Updates
18/11/2023,iOS,Guam,App broke after the latest update.,4,952145b7-9630-48ad-ac73-07bfedaab92d,No,0,0,Updates
03/04/2025,Android,Thailand,App broke after the latest update.,1,96de1b89-8bd1-4275-b2db-4af1f7a20168,No,1,2,Updates
25/05/2024,Android,Palau,I miss the old layout from before the update.,4,51661222-ef04-4cb9-aeca-81bf2c5faca2,No,2,1,Updates
31/08/2024,iOS,Indonesia,The last update improved performance a lot.,2,662fdfe9-dfcf-4e2e-a685-24de98c17152,No,9,2,Updates
31/12/2023,Android,Germany,Why remove features in new updates?,1,620423f1-08f5-4973-8663-7e426e4e8497,No,5,4,Updates
07/11/2024,iOS,Colombia,Good update! Everything feels smoother.,3,101ac752-5888-4ee6-aa5e-ffcc55b09d8f,No,0,4,Updates
02/04/2024,iOS,Benin,The last update improved performance a lot.,2,f393ee15-c2e8-4663-8ce2-fb2c7b899d97,No,9,3,Updates
21/09/2024,Android,Tunisia,App broke after the latest update.,3,f3be3dbb-b1dd-42d6-b25d-4938c15aa86a,No,7,5,Updates
31/03/2024,Android,Belarus,I miss the old layout from before the update.,1,7980d363-3364-4114-95c4-8a45ddb21e4e,No,5,0,Updates
04/05/2025,Android,Maldives,The last update improved performance a lot.,1,37c6f502-55a6-4d11-9684-a6be401e694d,No,0,5,Updates
13/08/2023,iOS,Syrian Arab Republic,I miss the old layout from before the update.,3,cd78327c-744f-4942-ac33-54edfab09e92,No,3,0,Updates
23/11/2023,Android,Ethiopia,The last update improved performance a lot.,4,cea6eee3-404d-4597-9e49-08b0c3e6319b,No,7,1,Updates
27/04/2025,Android,Grenada,Why remove features in new updates?,4,ab4611be-0517-44ef-a578-391987ab7bda,No,5,3,Updates
13/08/2023,iOS,Niger,I miss the old layout from before the update.,2,b00e454a-6c50-46d7-be15-559bfe5b910d,No,7,5,Updates
24/10/2023,Android,Bouvet Island (Bouvetoya),Good update! Everything feels smoother.,5,6ab8715a-44d2-4ce4-b01b-5b8432862a8c,No,0,5,Updates
04/02/2025,Android,Benin,I miss the old layout from before the update.,4,606fdeea-aee9-463b-86f8-a760658edb83,No,3,1,Updates
21/08/2023,iOS,Ghana,Good update! Everything feels smoother.,4,cdf5d2c0-b32d-488a-b042-166b2611019a,No,3,5,Updates
03/06/2025,Android,Jersey,The last update improved performance a lot.,3,26b2f8ae-3f8e-49e2-95db-e05dc5201e2a,No,3,0,Updates
15/03/2025,iOS,Cambodia,The last update improved performance a lot.,3,ca7626cc-acd6-4d3e-98cb-58df20a44284,No,3,4,Updates
12/01/2024,iOS,United Kingdom,I miss the old layout from before the update.,1,0a042b4e-731c-47d0-8616-7a53e0f58246,No,4,0,Updates
18/01/2025,Android,Philippines,App broke after the latest update.,4,fd541176-faf0-4443-9843-87ec829328ab,No,4,1,Updates
24/06/2023,Android,Botswana,I miss the old layout from before the update.,1,1baf1826-b0e4-4987-872c-ad84450fc02e,No,6,5,Updates
31/10/2023,iOS,Mozambique,App broke after the latest update.,1,9d8c65d1-1282-4d71-b156-a7c8b8756404,No,4,1,Updates
29/08/2024,Android,Martinique,I miss the old layout from before the update.,5,d70ee61c-c63e-4d20-8b26-c33945c090e9,No,1,3,Updates
27/08/2024,iOS,Nepal,Good update! Everything feels smoother.,2,4046249a-a886-45a9-b7a9-fcf1e135711a,No,8,5,Updates
31/12/2023,iOS,Kiribati,I miss the old layout from before the update.,3,4d528b3c-f2ca-435f-8a7a-3539c49f318d,No,0,2,Updates
26/08/2024,iOS,Papua New Guinea,I miss the old layout from before the update.,4,a5db9294-dd51-4d7c-aad5-1a11c3a9c2d5,No,4,1,Updates
07/01/2025,iOS,Svalbard & Jan Mayen Islands,I miss the old layout from before the update.,4,cf3b37bd-1e90-425b-a1b7-70d1bbb7b790,No,5,1,Updates
06/10/2023,iOS,Uganda,I miss the old layout from before the update.,2,7cceff44-1c26-4594-83ec-6eda66dfa3f5,No,10,2,Updates
28/01/2025,iOS,Vanuatu,App broke after the latest update.,5,ba52f2ed-021f-4784-bfee-e61199fa31a1,No,8,4,Updates
04/07/2023,Android,Maldives,I miss the old layout from before the update.,2,83d60f8f-52d9-4328-84a3-5675da078649,No,4,2,Updates
16/08/2024,iOS,Sri Lanka,App broke after the latest update.,1,030d1e86-df64-4d30-9ba7-8cb497bfc4ad,No,10,2,Updates
05/03/2024,Android,Timor-Leste,Why remove features in new updates?,1,8203a29d-fd3f-4dff-a8b9-5d69a785bd5e,No,0,0,Updates
25/07/2023,iOS,Mauritius,App broke after the latest update.,1,314d9798-041d-4f5a-848c-9f121ee8b36b,No,1,3,Updates
08/12/2023,iOS,Finland,Good update! Everything feels smoother.,3,5704c077-0671-474b-96df-dca5b65fbd57,No,5,1,Updates
18/07/2023,Android,Mexico,I miss the old layout from before the update.,3,b1e388e1-1cc0-44e3-bdb7-189bd6becc21,No,7,5,Updates
03/01/2025,iOS,Uganda,I miss the old layout from before the update.,4,fb1e1f84-606c-44d1-96cf-76580c5873d0,No,2,5,Updates
25/12/2024,Android,Cyprus,Good update! Everything feels smoother.,2,84a99f0f-a43e-4b0b-b50a-cf03575dc07b,No,3,4,Updates
02/01/2025,Android,Swaziland,App broke after the latest update.,1,cd50aeee-cf73-4b6f-ae9f-3766a8443d5d,No,0,5,Updates
24/09/2024,iOS,Namibia,Why remove features in new updates?,3,f6204f2d-2f33-4232-a27f-df4009bcc25a,No,3,4,Updates
13/09/2023,Android,Slovakia (Slovak Republic),App broke after the latest update.,3,18e2f947-1188-4095-bfe9-10b63c64d655,No,6,5,Updates
07/05/2024,iOS,Reunion,Why remove features in new updates?,4,6b03568b-4daf-4991-9182-608f6a330766,No,10,5,Updates
10/07/2023,Android,Tuvalu,Why remove features in new updates?,2,1338dbcf-a2e9-4a9d-b5f7-1def2318c5c6,No,5,1,Updates
25/10/2023,iOS,United States Minor Outlying Islands,App broke after the latest update.,5,e7dd1c75-4a65-4ed6-a14e-1a14f4bd0ed2,No,7,0,Updates
22/05/2024,Android,Kiribati,The last update improved performance a lot.,1,421e8ebf-c699-4fc4-ac09-db7cd4577e83,No,1,0,Updates
12/10/2023,iOS,Macedonia,Good update! Everything feels smoother.,1,af77cf11-b4a5-4809-a626-fd0c1d606084,No,7,1,Updates
05/01/2025,iOS,Saint Lucia,Why remove features in new updates?,5,dd2bd468-8610-4f8c-90e4-329958c267b7,No,3,3,Updates
17/11/2023,iOS,Indonesia,Why remove features in new updates?,5,75006324-0d33-4d06-a8a0-1441c6fed175,No,10,1,Updates
19/03/2025,iOS,Sudan,The last update improved performance a lot.,1,d2d66eaa-825e-4815-9f34-724644795120,No,5,3,Updates
30/08/2024,iOS,Slovenia,I miss the old layout from before the update.,3,e6c5a9fa-95b4-4962-8372-1a34d6d58607,No,3,4,Updates
10/12/2024,iOS,Saint Kitts and Nevis,Good update! Everything feels smoother.,1,d8e46619-1329-4ad5-994c-27c2522f219e,No,7,0,Updates
03/11/2023,iOS,Iceland,Why remove features in new updates?,5,260cf901-9427-402c-9caa-b0a60126e743,No,3,2,Updates
23/06/2023,Android,Ecuador,I miss the old layout from before the update.,1,d7eaf3b5-b957-46e9-943b-a27c395e16d5,No,5,2,Updates
10/01/2024,Android,Samoa,I miss the old layout from before the update.,3,f7f75f13-6ad1-482f-9e93-e5056ec7c0ee,No,6,1,Updates
07/12/2024,Android,Guinea,Good update! Everything feels smoother.,5,df27ecff-e6c9-421d-b726-ad6a7ed4e93a,No,6,2,Updates
24/09/2023,Android,Senegal,Why remove features in new updates?,1,7db01f1a-5abb-448d-a407-bda96b68ec5c,No,6,0,Updates
13/04/2025,Android,Tokelau,Why remove features in new updates?,5,18b79247-a1b8-4c54-8325-7c23eb44b5cd,No,9,1,Updates
03/12/2023,iOS,Angola,I miss the old layout from before the update.,5,9fa5abd4-931f-4100-badf-8abd49109966,No,10,5,Updates
17/03/2024,iOS,Thailand,Good update! Everything feels smoother.,2,ed579550-3c30-41ea-8d9e-ee450eaddbb3,No,10,5,Updates
16/07/2024,iOS,Mongolia,Good update! Everything feels smoother.,3,4a6b6dcf-6566-48a7-80f9-243dace7d0ba,No,1,2,Updates
08/11/2024,iOS,Bolivia,Why remove features in new updates?,4,0a1a5bde-5a09-4428-854a-a18265df1bb3,No,2,0,Updates
06/08/2024,iOS,Hungary,I miss the old layout from before the update.,3,b4d96a28-b95f-45e0-a029-d29524e83151,No,0,3,Updates
15/06/2025,Android,Monaco,Good update! Everything feels smoother.,2,cb57b0c3-30a5-42a9-92ad-a213e0a45961,No,8,2,Updates
12/05/2025,iOS,Bulgaria,Good update! Everything feels smoother.,5,39e25623-d8d6-4b60-a088-3181c4d439da,No,4,2,Updates
10/07/2023,iOS,Latvia,The last update improved performance a lot.,3,456e6703-fe43-41f6-a5d2-dd5dff055ada,No,9,1,Updates
16/05/2025,Android,Saint Lucia,Why remove features in new updates?,1,eade9a61-8d76-44dc-bb69-d228fa9ed060,No,1,2,Updates
06/07/2024,iOS,Hungary,Good update! Everything feels smoother.,3,2fb49586-eab6-429d-9812-084441324262,No,0,1,Updates
08/05/2024,Android,Bolivia,Good update! Everything feels smoother.,1,ddccdad0-ab64-4f50-b7b2-ae27e48175c9,No,8,0,Updates
06/09/2024,Android,Haiti,Good update! Everything feels smoother.,2,c77ee0ee-eeb4-4aee-96fb-f5ead0930378,No,6,1,Updates
30/03/2024,Android,Liechtenstein,Why remove features in new updates?,3,6598ab1a-8b49-4a46-9212-81b24054e5b0,No,1,4,Updates
23/09/2023,Android,Macedonia,App broke after the latest update.,2,52aa5cbf-b015-449a-8369-035abef15d55,No,9,5,Updates
17/04/2025,iOS,Macedonia,The last update improved performance a lot.,3,4ff25f79-3ed2-4bad-939c-a12e33384921,No,6,0,Updates
10/05/2025,Android,Argentina,Why remove features in new updates?,4,45739b0e-5e76-4442-b820-9f5684a0c563,No,3,4,Updates
27/10/2024,iOS,Suriname,I miss the old layout from before the update.,1,2408b9ff-d724-47f0-877d-2a2aecee27d6,No,10,5,Updates
28/11/2024,iOS,Northern Mariana Islands,App broke after the latest update.,3,5a55b4ad-87c8-4686-83d4-4c94794caaec,No,4,2,Updates
03/09/2024,Android,Mauritius,Why remove features in new updates?,1,96ea3463-1ffe-4985-828b-d4c0ed894845,No,7,5,Updates
03/11/2023,iOS,American Samoa,App broke after the latest update.,4,5f75b5a1-6211-4f63-9ca6-4d0e6ef16072,No,7,3,Updates
13/04/2024,Android,New Caledonia,App broke after the latest update.,3,aa0fd440-5ed6-42c2-ad82-fc213236873f,No,6,5,Updates
02/06/2025,Android,Nepal,App broke after the latest update.,5,f3adea7d-245e-4eec-8f6b-95506a2f7860,No,3,0,Updates
13/06/2024,Android,Jordan,Good update! Everything feels smoother.,2,3d70290a-238c-46d1-a9c9-9c4db0370294,No,2,2,Updates
09/05/2024,Android,Martinique,Why remove features in new updates?,4,2c8c6428-ce63-47b3-9539-6ff63c67a2a0,No,3,0,Updates
22/06/2024,iOS,Guam,App broke after the latest update.,3,1f6d9530-411a-4887-a7e0-dd883b0ee3a0,No,7,5,Updates
09/08/2024,iOS,Costa Rica,I miss the old layout from before the update.,4,b426d631-9b7a-49cc-bd51-d5769cef01ef,No,0,3,Updates
27/01/2025,Android,Guatemala,The last update improved performance a lot.,3,fd78a7da-a280-4d55-96d6-c1ebf71ac049,No,0,3,Updates
22/06/2024,iOS,Syrian Arab Republic,Good update! Everything feels smoother.,4,c771ca1b-bf97-4338-9239-927f8f9f3f8b,No,0,3,Updates
18/07/2023,iOS,Central African Republic,I miss the old layout from before the update.,1,eda5e4c5-c88e-44aa-b63f-16c2e7b3a916,No,8,2,Updates
22/03/2025,iOS,Thailand,Why remove features in new updates?,1,83906265-e4de-4cb0-a25b-0556d82ac958,No,0,3,Updates
06/07/2023,iOS,Benin,I miss the old layout from before the update.,3,14a68201-7f44-4468-b450-4c2fdc638729,No,5,5,Updates
30/11/2024,Android,Anguilla,Why remove features in new updates?,4,4bd3ccd0-9064-4a4e-a144-05156ba58bb6,No,4,3,Updates
30/03/2024,Android,Trinidad and Tobago,App broke after the latest update.,3,bfb7ee77-222e-4640-8489-f607ea074ea4,No,1,1,Updates
18/04/2024,Android,Panama,App broke after the latest update.,3,44780494-4948-4011-9246-bcabc22688e0,No,3,4,Updates
10/06/2024,iOS,Czech Republic,Good update! Everything feels smoother.,5,36ab058a-aabc-4909-9d60-89eac6e5de42,No,3,2,Updates
24/01/2024,iOS,Bhutan,I miss the old layout from before the update.,1,a47d657e-d6c4-4d5c-a155-d338fe758605,No,0,0,Updates
27/01/2024,Android,Qatar,The last update improved performance a lot.,1,07d8ba72-12be-4596-9f0c-86ec3f2848c9,No,8,3,Updates
20/01/2025,iOS,Cuba,The last update improved performance a lot.,2,bc679ccb-3d03-4a63-b324-d1282fafff42,No,8,4,Updates
17/12/2024,Android,British Virgin Islands,The last update improved performance a lot.,5,d685cd6f-6e62-4d36-8751-8c7dd3b52910,No,10,5,Updates
18/11/2024,iOS,San Marino,Why remove features in new updates?,1,db53a4e4-77fa-4ea1-b761-8aab6d4cbce2,No,9,0,Updates
10/09/2024,Android,Northern Mariana Islands,I miss the old layout from before the update.,5,6c0a13da-6caf-4a79-a370-84240cc8af93,No,1,4,Updates
31/10/2024,iOS,Libyan Arab Jamahiriya,I miss the old layout from before the update.,5,787f6ba7-41cb-4f4f-bea3-fa4bf5af07da,No,2,0,Updates
01/07/2024,iOS,Oman,Good update! Everything feels smoother.,1,0d3ed666-c04b-4ffd-a2c0-13dba27ef480,No,1,4,Updates
27/12/2024,iOS,Vanuatu,The last update improved performance a lot.,3,df5b06ed-a970-45f7-9458-58bc18fbd8b3,No,7,3,Updates
09/08/2023,Android,French Polynesia,The last update improved performance a lot.,5,826147aa-3aff-4085-8d22-463f0064b74d,No,0,4,Updates
03/01/2024,iOS,Egypt,Good update! Everything feels smoother.,3,8ecc93da-d89f-4a4f-b7e0-e08dbddeb13a,No,2,1,Updates
04/11/2023,Android,India,Good update! Everything feels smoother.,3,a4750b7e-15be-4848-8ad7-cd240491670d,No,9,0,Updates
20/08/2024,Android,Kiribati,App broke after the latest update.,5,c92d5726-79c6-478d-b629-73fc7801ac19,No,9,1,Updates
17/10/2024,Android,Sao Tome and Principe,Why remove features in new updates?,4,303a47dd-38c0-4805-a4f4-219c5885da4e,No,6,2,Updates
26/04/2025,iOS,Venezuela,The last update improved performance a lot.,4,2478b821-4852-419d-aeb3-35b8bf39c18f,No,3,0,Updates
04/10/2023,Android,Greece,Why remove features in new updates?,5,f0f0e58d-39d9-4ddf-976a-c3c23634ce84,No,7,2,Updates
13/10/2024,Android,Bulgaria,I miss the old layout from before the update.,1,5c2e6d35-20ce-4ad0-8380-61a52249655d,No,3,2,Updates
10/05/2025,iOS,Serbia,Why remove features in new updates?,4,c51c452b-7375-46b7-ba15-ab807e171093,No,2,2,Updates
10/11/2023,Android,Korea,App broke after the latest update.,4,72269639-5cb3-4ec3-8093-b9c474c8b8a5,No,6,5,Updates
27/11/2024,Android,Guadeloupe,App broke after the latest update.,1,1b4d765d-fec0-4c00-aa33-f86c0c434562,No,8,1,Updates
15/11/2024,iOS,Spain,App broke after the latest update.,4,58226701-e094-40cb-8689-ce40856b1ec9,No,10,2,Updates
15/11/2023,iOS,Bermuda,The last update improved performance a lot.,2,482f7419-ecf2-4b29-af89-08f5198cfc38,No,9,0,Updates
04/08/2024,Android,Georgia,Good update! Everything feels smoother.,4,3a2ea5c7-08eb-40a8-beca-b8796e95f9ee,No,1,2,Updates
26/12/2024,Android,Honduras,App broke after the latest update.,4,951a8375-3af4-4a1a-87ff-a8f63089e9a9,No,2,4,Updates
26/03/2025,Android,Indonesia,The last update improved performance a lot.,3,7d3b502f-88c3-40c6-840f-8b85b625220b,No,1,1,Updates
16/08/2024,Android,Syrian Arab Republic,App broke after the latest update.,2,2d2502cc-4c38-425e-9f88-d12a81685283,No,3,2,Updates
14/03/2025,Android,Slovenia,Good update! Everything feels smoother.,4,cbbaf66d-bf82-4bfb-8214-2c08040c6ba7,No,4,4,Updates
22/11/2024,iOS,France,Good update! Everything feels smoother.,3,b024c758-e674-4671-94cb-33d0764d95ed,No,7,2,Updates
21/10/2024,iOS,Puerto Rico,App broke after the latest update.,3,8f796136-c598-4f48-967d-1c4de2690400,No,4,5,Updates
31/12/2023,Android,Heard Island and McDonald Islands,App broke after the latest update.,1,98143f2a-caa6-43bf-80c2-8c49a9d3b935,No,8,3,Updates
19/02/2024,Android,Kiribati,Why remove features in new updates?,1,e165d3d1-0e54-4df8-b98c-c079c0b893a2,No,2,2,Updates
15/04/2024,iOS,Montserrat,App broke after the latest update.,4,d453085f-b8e6-4936-b3c2-09c4b3999ad0,No,4,0,Updates
29/12/2023,Android,Pitcairn Islands,App broke after the latest update.,2,572010a8-86b6-4677-ad7b-02b096f96766,No,1,2,Updates
27/12/2023,Android,Bulgaria,The last update improved performance a lot.,3,2674635a-0df8-4499-a393-775ca52cbf13,No,10,3,Updates
17/06/2025,Android,Ghana,App broke after the latest update.,5,da2813ab-14ca-4d82-a844-f7764f7c0c4e,No,10,3,Updates
13/05/2024,iOS,Rwanda,App broke after the latest update.,5,7965396a-a539-4726-b43e-6742aa483a0a,No,9,3,Updates
24/09/2024,iOS,Zambia,Why remove features in new updates?,3,fcb66984-bf02-476c-a958-ade04a311006,No,4,3,Updates
02/06/2024,Android,Oman,Good update! Everything feels smoother.,2,cb090204-aa1d-447a-867c-a12373c70afd,No,4,0,Updates
15/08/2023,iOS,Maldives,Why remove features in new updates?,2,844bbc08-91cb-4004-82ff-b511fe60c636,No,10,4,Updates
23/02/2025,iOS,Jordan,Why remove features in new updates?,1,bf0d0256-6a0d-445f-b7b3-475c371a937a,No,0,3,Updates
06/06/2025,iOS,Belgium,App broke after the latest update.,2,92fe32e5-dea6-4264-b98e-23f9df840c30,No,9,5,Updates
01/03/2024,iOS,Nicaragua,I miss the old layout from before the update.,4,a3206f17-c7bf-4500-8a63-361fb7f93b2d,No,6,2,Updates
03/03/2024,Android,Solomon Islands,Good update! Everything feels smoother.,1,f8ecaad2-b44a-4699-a293-ce3995f55eaf,No,6,3,Updates
12/08/2023,Android,Brazil,The last update improved performance a lot.,5,bf921069-55d7-449c-8f6e-3160b65c0ef8,No,3,1,Updates
28/05/2024,iOS,China,Good update! Everything feels smoother.,4,550a4dcb-a1ef-446d-b3ee-407b3acac271,No,7,2,Updates
24/10/2024,Android,Austria,App broke after the latest update.,1,75eb9ab1-47e1-4f60-9e67-e453165ed636,No,10,4,Updates
06/12/2023,Android,Lithuania,App broke after the latest update.,5,233c5559-6c2a-4201-9229-9a3d7cc746b2,No,7,0,Updates
29/04/2024,Android,Peru,The last update improved performance a lot.,1,c82d124a-ea4f-4430-8153-9408325b1116,No,0,1,Updates
18/09/2024,Android,Hong Kong,App broke after the latest update.,5,4ac46cff-5a63-46e6-94a4-4cfae222a2ba,No,3,2,Updates
06/02/2025,Android,Monaco,I miss the old layout from before the update.,4,7e53b386-e0bb-4ab4-9f4d-e1b6f1936251,No,10,0,Updates
01/12/2024,Android,Kyrgyz Republic,Good update! Everything feels smoother.,2,7a8b7aca-b53f-4ddc-95fd-307891f81fad,No,0,1,Updates
26/08/2024,Android,Nigeria,The last update improved performance a lot.,4,dd797f9c-cf62-4be6-a758-f1b7a1b4a70e,No,6,3,Updates
28/02/2025,iOS,Burkina Faso,App broke after the latest update.,3,b7d55497-8cd6-4455-8b43-170105340987,No,1,4,Updates
04/11/2024,iOS,British Virgin Islands,App broke after the latest update.,5,18f056ac-07b8-43ee-89fb-878505f324ff,No,8,3,Updates
19/01/2025,iOS,Equatorial Guinea,I miss the old layout from before the update.,5,686593ca-d126-4b21-812e-1a892d8b3b53,No,8,4,Updates
22/11/2024,iOS,Israel,App broke after the latest update.,5,2ea4fa1b-6526-4648-8ec5-ffbe989d5372,No,10,5,Updates
26/02/2024,iOS,Belize,Good update! Everything feels smoother.,4,960f765d-52c7-4b4b-bd0a-945d52623d37,No,9,3,Updates
13/03/2024,Android,Botswana,The last update improved performance a lot.,3,c4687767-952b-4d41-9df6-626740dc13d0,No,9,0,Updates
29/01/2025,iOS,Senegal,Good update! Everything feels smoother.,4,65c51566-b304-4402-90a7-edbd0af14f47,No,1,5,Updates
02/06/2024,Android,Bolivia,I miss the old layout from before the update.,4,abb2699d-c8d5-45fe-b281-5810a1e95367,No,9,5,Updates
08/03/2025,Android,American Samoa,Why remove features in new updates?,5,00668ea0-0207-4773-82e1-7e9ca9eecd67,No,5,0,Updates
27/12/2024,Android,Estonia,The last update improved performance a lot.,2,83ccd745-5a60-4e76-b0a8-7dd9a193ddee,No,7,5,Updates
13/12/2024,iOS,Liberia,I miss the old layout from before the update.,4,2818ae03-45dc-47cb-aef2-d364e674386a,No,8,3,Updates
15/11/2024,iOS,China,I miss the old layout from before the update.,2,e659c555-ac63-4e8b-9b99-4fdb7bd86799,No,0,0,Updates
01/11/2024,Android,French Polynesia,Why remove features in new updates?,4,b1383d33-b87f-4ddf-b9d8-2e54e066e4eb,No,5,0,Updates
22/09/2024,Android,India,Why remove features in new updates?,3,a8c34c48-b42a-4c93-997d-7baa6c6d0ff6,No,2,2,Updates
30/09/2023,Android,Nicaragua,The last update improved performance a lot.,3,32c8b2b1-842a-4dd2-90ec-bbe14c232090,No,2,0,Updates
15/04/2025,iOS,Aruba,Good update! Everything feels smoother.,3,1d6e7ab6-5867-4007-be7d-dbdbf3296aff,No,1,1,Updates
11/06/2024,iOS,British Virgin Islands,Why remove features in new updates?,2,be3176a0-27c0-4cee-b6f9-c3ad96194fcc,No,9,2,Updates
06/03/2024,iOS,Bahrain,I miss the old layout from before the update.,4,dd596140-3796-44ae-a70c-86622e17315e,No,6,0,Updates
29/05/2025,iOS,Equatorial Guinea,Why remove features in new updates?,1,3c29fa01-f168-4f72-8245-363e34a6eaac,No,0,4,Updates
03/03/2024,Android,Djibouti,App broke after the latest update.,5,5f860186-769a-4d0d-ae98-d307f1cdd25e,No,7,0,Updates
28/11/2024,iOS,Kiribati,App broke after the latest update.,2,71bc2a9e-7f69-4ef2-bbeb-76a2ae0a5bbe,No,8,3,Updates
05/12/2023,iOS,El Salvador,I miss the old layout from before the update.,4,d21eaf8a-c979-4451-b8e1-18d6e73826f3,No,1,1,Updates
02/10/2023,iOS,Iceland,I miss the old layout from before the update.,4,55b5dfce-c4df-4979-953d-f7a7cc96262d,No,7,3,Updates
09/08/2024,Android,Timor-Leste,Why remove features in new updates?,2,34f1f5cd-0c4f-41ac-929a-8eb87b6b549e,No,5,2,Updates
20/11/2024,iOS,Bangladesh,App broke after the latest update.,1,a5a57309-b577-4ed0-8caf-bbf20252bebf,No,4,5,Updates
23/09/2024,Android,Kazakhstan,Why remove features in new updates?,3,0042285b-41bb-426e-9797-295a996976f6,No,3,5,Updates
22/06/2024,Android,United States Minor Outlying Islands,I miss the old layout from before the update.,3,e53b7a49-a12a-418d-9334-00297a35c6f0,No,8,5,Updates
06/12/2024,iOS,Nigeria,I miss the old layout from before the update.,2,07a3fe5d-828f-4a3d-9e11-4b4d2ead0be0,No,1,1,Updates
24/02/2025,Android,Isle of Man,The last update improved performance a lot.,5,fdc4d264-a90d-4ae0-b0bc-225215d8c7d9,No,5,4,Updates
12/09/2024,iOS,Nauru,The last update improved performance a lot.,1,43a2a3ef-d7a5-4efd-bb3b-04020904dc26,No,0,1,Updates
24/04/2024,Android,India,App broke after the latest update.,4,698ca52b-fab6-419c-b53e-4fe3e32bf644,No,0,1,Updates
04/10/2024,iOS,Serbia,Good update! Everything feels smoother.,2,45e00104-ab23-46fd-9520-5bea7f5e86ee,No,3,3,Updates
25/06/2024,Android,Canada,Why remove features in new updates?,1,eaa72752-e5de-4f81-983d-31a0cb2cf472,No,3,2,Updates
25/01/2025,iOS,Bermuda,Why remove features in new updates?,1,ef8c2e3d-c02d-4990-9ea5-1dc7759f65e4,No,4,5,Updates
02/11/2023,Android,French Guiana,Good update! Everything feels smoother.,5,63da32e8-5e45-4883-baf2-8abac49eb279,No,9,3,Updates
